"","College","Major","Declared","Pct_Declared","Pct_SD","Major_Declared_Pct"
"1","CUNY","Applied.Mathematics",807,0.780464216634429,0.3877193681192,0.737001733102253
"2","CUNY","Computer.Science",867,0.657814871016692,0.326181267983317,0.628833669129169
"3","CUNY","Data.Science",109,0.143610013175231,0.271043804909575,0.328580686973428
"4","CUNY","Materials.Science",89,0.292763157894737,0.33349442195862,0.728938730853392
"5","CUNY","Physics",58,0.0458860759493671,0.187294316789156,0.157113613101331
"6","CUNY","Systems.Engineering",712,0.902408111533587,0.463710583254352,0.900763358778626
"7","NYIT","Applied.Mathematics",552,0.861154446177847,0.3877193681192,0.737001733102253
"8","NYIT","Computer.Science",1027,0.621670702179177,0.326181267983317,0.628833669129169
"9","NYIT","Data.Science",21,0.08203125,0.271043804909575,0.328580686973428
"10","NYIT","Materials.Science",1007,0.659895150720839,0.33349442195862,0.728938730853392
"11","NYIT","Physics",192,0.37573385518591,0.187294316789156,0.157113613101331
"12","NYIT","Systems.Engineering",811,0.928980526918671,0.463710583254352,0.900763358778626
"13","NYU","Applied.Mathematics",342,0.540284360189573,0.3877193681192,0.737001733102253
"14","NYU","Computer.Science",915,0.61122244488978,0.326181267983317,0.628833669129169
"15","NYU","Data.Science",377,0.714015151515151,0.271043804909575,0.328580686973428
"16","NYU","Materials.Science",1569,0.859255202628697,0.33349442195862,0.728938730853392
"17","NYU","Physics",57,0.318435754189944,0.187294316789156,0.157113613101331
"18","NYU","Systems.Engineering",601,0.863505747126437,0.463710583254352,0.900763358778626
